run_number,survived_time,cleared,parry_streak,missed_parries,damage_dealt,enemies_killed,money_healing,money_sword,money_parry,money_other,parries_floor1,parries_floor2,parries_floor3,misses_floor1,misses_floor2,misses_floor3
36,402.4,False,19,9,5281.0,54,30,12,6,0,88,0,0,9,0,0
37,41.1,False,9,3,910.0,0,0,0,0,0,12,0,0,3,0,0
38,65.4,False,25,2,1800.0,1,0,0,0,0,23,5,0,0,2,0
39,6.35,False,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0
40,17.96,False,2,1,900.0,0,0,0,0,0,2,0,0,1,0,0
41,47.34,False,24,1,2301.0,1,0,0,0,0,11,16,0,1,0,0
42,85.05,False,16,2,3483.0,2,0,0,0,0,20,15,2,1,1,0
43,95.55,True,26,0,3501.0,3,0,0,0,0,16,4,6,0,0,0
44,189.64,True,25,7,9156.0,38,3,13,23,0,7,12,33,1,0,6
45,142.33,False,22,6,4820.0,47,18,9,3,0,42,15,8,4,2,0
46,56.78,False,14,5,1650.0,15,0,3,0,0,18,2,0,5,0,0
47,234.91,False,31,12,6245.0,62,25,18,9,0,58,28,12,7,3,2
48,18.42,False,5,2,380.0,0,0,0,0,0,6,0,0,2,0,0
49,267.55,True,35,8,7890.0,71,42,21,14,3,67,31,18,5,2,1
50,89.34,False,18,4,2940.0,28,6,5,2,0,22,8,0,3,1,0
51,345.22,False,28,14,8455.0,78,38,26,17,5,71,39,22,8,4,2
52,12.67,False,3,3,210.0,0,0,0,0,0,4,0,0,3,0,0
53,178.91,False,24,9,5620.0,53,22,12,6,0,48,18,5,6,2,1
54,67.43,False,16,3,1980.0,19,3,4,0,0,19,3,0,3,0,0
55,298.78,True,33,11,8120.0,74,35,23,15,2,65,34,19,7,3,1
56,45.89,False,11,4,1230.0,8,0,2,0,0,13,2,0,4,0,0
57,156.34,False,21,7,4850.0,46,15,8,5,0,38,14,6,5,1,1
58,78.92,False,17,2,2650.0,24,4,6,1,0,20,4,0,2,0,0
59,423.67,True,41,16,9890.0,89,45,28,19,7,78,42,26,9,5,2
60,33.21,False,8,3,780.0,2,0,0,0,0,9,2,0,3,0,0
61,189.45,False,26,8,5940.0,56,28,14,8,1,52,22,7,6,2,0
62,92.76,False,19,5,3180.0,31,8,7,3,0,24,9,2,4,1,0
63,245.83,False,29,13,7230.0,67,32,19,12,4,61,28,14,8,3,2
64,21.54,False,6,1,520.0,0,0,0,0,0,7,0,0,1,0,0
65,134.92,False,23,6,4320.0,41,12,9,4,0,35,12,4,5,1,0
66,87.65,False,18,4,2890.0,27,5,6,2,0,21,7,1,3,1,0
67,367.49,True,39,15,9340.0,85,41,25,18,6,73,38,24,8,4,3
68,54.31,False,13,3,1540.0,12,0,3,0,0,15,1,0,3,0,0
69,201.77,False,27,9,6150.0,58,24,15,9,2,49,21,8,6,2,1
70,76.88,False,16,2,2450.0,22,3,5,1,0,18,5,0,2,0,0
71,289.56,False,32,12,7650.0,71,34,20,13,3,63,29,15,7,3,2
72,39.74,False,10,4,1090.0,5,0,1,0,0,12,1,0,4,0,0
73,167.23,False,25,7,5340.0,50,18,11,6,0,42,16,6,5,1,1
74,95.42,False,20,3,3420.0,33,7,8,3,0,25,8,2,3,0,0
75,456.78,True,44,18,11230.0,98,52,31,22,8,85,45,29,10,6,2
76,28.65,False,7,2,650.0,1,0,0,0,0,8,1,0,2,0,0
77,212.34,False,28,10,6780.0,63,26,16,10,3,54,24,9,7,2,1
78,84.71,False,17,4,2980.0,29,6,7,2,0,20,6,1,3,1,0
79,334.89,True,37,14,8890.0,82,39,24,17,5,71,36,21,8,4,2
80,47.92,False,12,3,1340.0,9,0,2,0,0,14,1,0,3,0,0
81,156.78,False,24,6,4960.0,47,16,10,5,0,38,15,5,4,1,1
82,73.45,False,15,3,2230.0,20,2,4,1,0,17,4,0,3,0,0
83,278.96,False,31,11,7340.0,68,31,18,12,2,58,26,13,6,3,2
84,35.83,False,9,2,890.0,3,0,1,0,0,10,1,0,2,0,0
85,187.54,False,26,8,5720.0,54,22,13,7,1,48,19,7,5,2,1
86,81.29,False,16,4,2740.0,25,4,6,2,0,19,5,1,3,1,0
87,389.67,True,42,16,10450.0,93,47,29,20,7,79,41,27,9,5,2
88,44.16,False,11,3,1180.0,7,0,2,0,0,13,1,0,3,0,0
89,198.83,False,27,9,6340.0,60,25,15,8,2,51,22,8,6,2,1
90,88.97,False,18,4,3070.0,30,6,7,3,0,22,7,1,3,1,0
91,267.45,False,30,12,7120.0,66,29,17,11,3,57,27,12,7,3,2
92,31.67,False,8,2,750.0,2,0,0,0,0,9,1,0,2,0,0
93,174.21,False,25,7,5480.0,52,19,12,6,0,44,17,6,5,1,1
94,79.58,False,17,3,2560.0,23,3,5,2,0,19,5,0,3,0,0
95,312.78,True,36,13,8560.0,79,37,22,16,4,69,33,20,7,4,2
96,41.92,False,10,3,1020.0,6,0,1,0,0,12,1,0,3,0,0
97,203.45,False,28,8,6420.0,61,24,14,9,2,52,23,8,6,1,1
98,85.73,False,18,4,2890.0,28,5,6,2,0,21,6,1,3,1,0
99,445.89,True,43,17,10890.0,96,49,30,21,8,82,44,28,10,5,2
100,52.34,False,13,3,1420.0,11,0,2,0,0,15,1,0,3,0,0101,8.56,False,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
101,82.92,False,9,3,765.0,10,0,0,0,0,10,0,0,3,0,0
102,284.5,False,19,14,2435.0,20,6,4,0,0,40,0,0,14,0,0
103,39.41,False,9,3,620.0,0,0,0,0,0,14,0,0,3,0,0
104,78.34,False,16,1,1610.0,1,0,0,0,0,16,0,6,1,0,0
105,28.62,False,2,1,1200.0,0,0,0,0,0,0,3,0,0,1,0
106,92.26,False,6,2,670.0,4,0,0,0,0,7,0,0,2,0,0
107,167.33,False,11,1,4505.0,42,0,0,5,0,11,0,0,1,0,0
108,129.7,False,9,2,2520.0,20,3,0,0,0,9,0,0,2,0,0
109,48.98,True,21,1,743.0,1,0,0,0,0,21,0,0,1,0,0
110,204.74,True,14,3,3421.0,15,15,8,0,0,8,16,8,1,2,0
111,12.66,False,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
112,59.34,False,8,5,55.0,1,0,0,0,0,12,0,0,5,0,0
113,19.85,False,2,0,0.0,0,0,0,0,0,2,0,0,0,0,0
114,7.26,True,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
115,32.23,False,7,0,970.0,0,0,0,0,0,0,7,0,0,0,0
